item,wpl_uom,wpl
60-7391-76-144,LBS_PER_FT,0.792
60-7396-76-144,LBS_PER_FT,0.194
6073-OG,LBS_PER_FT,150.2
60-7404-23-144,LBS_PER_FT,0.136
60-7404-77-125,LBS_PER_FT,0.136
60-7404-77-144,LBS_PER_FT,0.136
60-7404-7O-144,LBS_PER_FT,0.136
60-740-76-144,LBS_PER_FT,2.238
60-7407-76-144,LBS_PER_FT,0.212
60-7407-76-240,LBS_PER_FT,0.212
60-7408-28-144,LBS_PER_FT,0.281
60-7409-28-144,LBS_PER_FT,0.281
60-7410-7O-240,LBS_PER_FT,0.484
60-7411-9C-144,LBS_PER_FT,0.109
60-7412-76-144,LBS_PER_FT,0.362
60-7420-7O-168,LBS_PER_FT,0.608
60-7420-7O-78,LBS_PER_FT,0.608
60-74-23-144,LBS_PER_FT,0.356
60-7427-23-144,LBS_PER_FT,0.238
60-7427-28-144,LBS_PER_FT,0.238
60-742-76-144,LBS_PER_FT,1.373
60-7435-76-144,LBS_PER_FT,0.259
60-7437-23-156,LBS_PER_FT,1.722
60-743-76-240,LBS_PER_FT,0.157
60-743-7O-144,LBS_PER_FT,0.157
60-7439-23-144,LBS_PER_FT,0.161
60-744-76-144,LBS_PER_FT,0.203
60-7449-76-144,LBS_PER_FT,0.22
60-7450-77-144,LBS_PER_FT,9.833
60-74-66-144,LBS_PER_FT,0.356
60-7472-76-144,LBS_PER_FT,1.376
60-7477-23-144,LBS_PER_FT,0.31
60-7477-23-79,LBS_PER_FT,0.31
60-7477-76-144,LBS_PER_FT,0.31
60-7477-77-144,LBS_PER_FT,0.31
60-7477-77-79,LBS_PER_FT,0.30999745
60-7477-77-83,LBS_PER_FT,0.31
60-7481-76-144,LBS_PER_FT,0.44
60-7481-76-168,LBS_PER_FT,0.44
60-7481-76-180,LBS_PER_FT,0.44
60-7481-7O-120,LBS_PER_FT,0.44
60-7481-7O-144,LBS_PER_FT,0.44
60-7481-7O-156,LBS_PER_FT,0.44
60-7482-76-144,LBS_PER_FT,0.112
60-749-23-144,LBS_PER_FT,0.161
60-7495-77-110,LBS_PER_FT,0.332
60-749-7D-144,LBS_PER_FT,0.161
60-74-9C-144,LBS_PER_FT,0.356
60-74-KV-144,LBS_PER_FT,0.356
60-751-23-149,LBS_PER_FT,0.228
60-751-23-240,LBS_PER_FT,0.228
60-751-76-288,LBS_PER_FT,0.228
60-7518-23-144,LBS_PER_FT,0.564
60-7518-23-69,LBS_PER_FT,0.564
60-7518-76-144,LBS_PER_FT,0.564
60-7518-77-144,LBS_PER_FT,0.564
60-7519-76-144,LBS_PER_FT,0.044
60-7520-76-144,LBS_PER_FT,1.532
60-75-23-144,LBS_PER_FT,0.635
60-752-7D-120,LBS_PER_FT,0.521
60-753-0A-156,LBS_PER_FT,0.506
60-7531-23-144,LBS_PER_FT,0.391
60-753-23-144,LBS_PER_FT,0.506
60-753-76-144,LBS_PER_FT,0.506
60-753-77-144,LBS_PER_FT,0.506
60-753-7O-120,LBS_PER_FT,0.506
60-753-7O-144,LBS_PER_FT,0.506
60-7543-23-144,LBS_PER_FT,0.335
60-7544-2O-144,LBS_PER_FT,0.329
60-754-7O-120,LBS_PER_FT,1.201
60-7551-23-144,LBS_PER_FT,1.857
60-755-23-144,LBS_PER_FT,0.066
60-7559-23-144,LBS_PER_FT,0.618
60-7559-76-144,LBS_PER_FT,0.618
60-7559-77-144,LBS_PER_FT,0.618
60-7559-7O-144,LBS_PER_FT,0.618
60-756-23-240,LBS_PER_FT,0.052
60-7563-28-120,LBS_PER_FT,0.336
60-7563-28-240,LBS_PER_FT,0.336
60-7566-2O-144,LBS_PER_FT,0.226
60-7568-79-144,LBS_PER_FT,0.329
60-7569-23-144,LBS_PER_FT,0.256
60-7569-76-144,LBS_PER_FT,0.256
60-7569-7D-144,LBS_PER_FT,0.256
60-7570-66-144,LBS_PER_FT,0.073
60-7570-9C-144,LBS_PER_FT,0.073
60-75-76-140,LBS_PER_FT,0.635
60-75-76-144,LBS_PER_FT,0.635
60-7577-23-144,LBS_PER_FT,0.109
60-7579-23-144,LBS_PER_FT,0.148
60-7579-23-185,LBS_PER_FT,0.148
60-7579-23-240,LBS_PER_FT,0.148
60-7579-28-144,LBS_PER_FT,0.148
60-7579-2O-144,LBS_PER_FT,0.148
60-7579-2O-88,LBS_PER_FT,0.148
60-7579-66-144,LBS_PER_FT,0.148
60-7579-76-144,LBS_PER_FT,0.148
60-7579-77-144,LBS_PER_FT,0.148
60-758-46-144,LBS_PER_FT,1.124
60-7590-7O-144,LBS_PER_FT,1.22
60-7596-7O-108,LBS_PER_FT,0.964
6075-OG,LBS_PER_FT,170.9
607-600-100-T,KGS_PER_SQM,284.0003
60-7601-76-228,LBS_PER_FT,1.147
60-7603-76-144,LBS_PER_FT,0.85
60-7606-76-144,LBS_PER_FT,0.611
60-7607-76-144,LBS_PER_FT,1.248
60-7613-23-144,LBS_PER_FT,0.601
60-7613-2O-150,LBS_PER_FT,0.601
60-7614-76-240,LBS_PER_FT,0.8
60-7614-77-144,LBS_PER_FT,0.8
60-7630-77-144,LBS_PER_FT,0.886
60-7631-2O-144,LBS_PER_FT,0.353
60-7631-2O-209,LBS_PER_FT,0.353
60-7638-23-92,LBS_PER_FT,0.286
60-7638-23-95,LBS_PER_FT,0.28599995
60-765-7O-144,LBS_PER_FT,1.316
60-7663-23-144,LBS_PER_FT,0.116
60-7663-76-144,LBS_PER_FT,0.116
60-7685-76-120,LBS_PER_FT,0.865
60-7685-76-144,LBS_PER_FT,0.865
60-7688-76-144,LBS_PER_FT,0.066
60-7701-23-144,LBS_PER_FT,1.967
60-7702-2O-144,LBS_PER_FT,0.528
60-7703-23-144,LBS_PER_FT,0.261
60-7703-23-180,LBS_PER_FT,0.261
60-770-76-120,LBS_PER_FT,0.206
60-770-76-144,LBS_PER_FT,0.206
60-7707-76-144,LBS_PER_FT,0.513
60-7707-77-144,LBS_PER_FT,0.513
60-7710-23-144,LBS_PER_FT,0.029
60-7710-76-144,LBS_PER_FT,0.029
60-7712-23-144,LBS_PER_FT,0.4
60-7719-76-144,LBS_PER_FT,0.383
60-77-23-144,LBS_PER_FT,0.826
60-77-23-144-1,LBS_PER_FT,0.826
60-7733-79-144,LBS_PER_FT,0.702
60-7736-66-252,LBS_PER_FT,0.247
60-7738-23-144,LBS_PER_FT,0.144
60-7741-23-144,LBS_PER_FT,0.462
60-7742-23-144,LBS_PER_FT,0.241
60-7743-23-144,LBS_PER_FT,0.324
60-7743-7O-144,LBS_PER_FT,0.324
60-7744-23-144,LBS_PER_FT,0.223
60-7744-76-144,LBS_PER_FT,0.223
60-7744-7O-144,LBS_PER_FT,0.223
60-7745-76-144,LBS_PER_FT,0.445
60-7746-23-144,LBS_PER_FT,0.582
60-7747-76-120,LBS_PER_FT,0.426
60-7747-76-168,LBS_PER_FT,0.426
60-7748-76-140,LBS_PER_FT,0.42999995
60-7748-76-144,LBS_PER_FT,0.43
60-7751-7O-151,LBS_PER_FT,0.481
60-7757-76-144,LBS_PER_FT,0.064
60-775-7O-144,LBS_PER_FT,0.217
60-775-7O-177,LBS_PER_FT,0.217
60-775-7O-228,LBS_PER_FT,0.217
60-7758-76-144,LBS_PER_FT,0.347
60-775-R7-144,LBS_PER_FT,0.217
60-7760-76-120,LBS_PER_FT,0.32
60-7760-76-144,LBS_PER_FT,0.32
60-776-23-144,LBS_PER_FT,1.061
60-7762-6D-144,LBS_PER_FT,1.339
60-7762-7O-144,LBS_PER_FT,1.339
60-7767-09-144,LBS_PER_FT,0.444
60-7767-23-144,LBS_PER_FT,0.444
60-7767-23-96,LBS_PER_FT,0.444
60-776-76-144,LBS_PER_FT,1.061
60-776-76-288,LBS_PER_FT,1.061
60-7767-76-144,LBS_PER_FT,0.444
60-7767-77-144,LBS_PER_FT,0.444
60-7767-7O-144,LBS_PER_FT,0.444
60-77-6D-144,LBS_PER_FT,0.826
60-7771-76-144,LBS_PER_FT,0.262
60-7780-23-144,LBS_PER_FT,0.534
60-7780-76-144,LBS_PER_FT,0.534
60-7780-76-240,LBS_PER_FT,0.534
60-7780-76-47,LBS_PER_FT,0.534
60-7780-77-144,LBS_PER_FT,0.534
60-7780-77-260,LBS_PER_FT,0.53399975
60-7784-77-144,LBS_PER_FT,4.357
60-778-66-144,LBS_PER_FT,1.879
60-778-76-144,LBS_PER_FT,1.879
60-7796-76-240,LBS_PER_FT,0.32
60-7796-77-240,LBS_PER_FT,0.32
60-779-76-240,LBS_PER_FT,0.228
60-779-77-141,LBS_PER_FT,0.228
60-779-77-144,LBS_PER_FT,0.228
60-7805-77-240,LBS_PER_FT,0.191
60-7808-P6-296,LBS_PER_FT,0.889
60-7808-R3-144,LBS_PER_FT,0.889
60-781-23-144,LBS_PER_FT,0.166
60-7812-7O-144,LBS_PER_FT,0.347
60-7812-7O-80,LBS_PER_FT,0.347
60-781-76-144,LBS_PER_FT,0.166
60-7818-23-144,LBS_PER_FT,0.411
60-78-23-144,LBS_PER_FT,0.748
60-7825-23-144,LBS_PER_FT,0.055
60-7825-23-80,LBS_PER_FT,0.055
60-7825-2O-108,LBS_PER_FT,0.055
60-7825-2O-144,LBS_PER_FT,0.055
60-7825-66-144,LBS_PER_FT,0.055
60-7825-76-144,LBS_PER_FT,0.055
60-7825-77-144,LBS_PER_FT,0.055
60-7825-77-240,LBS_PER_FT,0.055
60-7825-77-80,LBS_PER_FT,0.055
60-7834-77-144,LBS_PER_FT,0.547
60-7838-76-144,LBS_PER_FT,0.751
60-7839-76-92,LBS_PER_FT,4.719
60783-OG,LBS_PER_FT,133.9179
60-7841-76-120,LBS_PER_FT,0.278
60-7843-76-132,LBS_PER_FT,0.228
60-7843-77-132,LBS_PER_FT,0.228
60-7846-76-144,LBS_PER_FT,0.28
60-784-76-240,LBS_PER_FT,0.558
60-784-7O-144,LBS_PER_FT,0.558
60-7854-7O-144,LBS_PER_FT,0.374
60-7859-23-144,LBS_PER_FT,0.185
60-7859-76-132,LBS_PER_FT,0.185
60-7859-76-144,LBS_PER_FT,0.185
60-7859-76-60,LBS_PER_FT,0.185
60-7859-7D-132,LBS_PER_FT,0.185
60-7859-7O-96,LBS_PER_FT,0.185
60-7860-76-144,LBS_PER_FT,0.522
60-786-23-120,LBS_PER_FT,0.116
60-7862-76-144,LBS_PER_FT,0.3
60-7862-77-144,LBS_PER_FT,0.3
60-7865-76-144,LBS_PER_FT,0.294
60-7867-23-144,LBS_PER_FT,1.726
60-7867-76-144,LBS_PER_FT,1.726
60-7867-76-165,LBS_PER_FT,1.726
60-7867-76-240,LBS_PER_FT,1.726
60-7869-7O-144,LBS_PER_FT,1.402
60-7869-PO-150,LBS_PER_FT,1.402
60-78-76-120,LBS_PER_FT,0.748
60-78-77-144,LBS_PER_FT,0.748
60-7881-28-108,LBS_PER_FT,0.722
60-7881-28-336,LBS_PER_FT,0.722
60-7885-79-144,LBS_PER_FT,0.71
60-7894-76-144,LBS_PER_FT,0.65
60-790-2O-144,LBS_PER_FT,0.37
60-7903-2O-144,LBS_PER_FT,0.352
60-7904-66-180,LBS_PER_FT,0.128
60-7905-2O-144,LBS_PER_FT,0.452
60-7908-77-144,LBS_PER_FT,0.505
60-7914-23-144,LBS_PER_FT,0.172
60-7917-76-132,LBS_PER_FT,0.393
60-7917-76-144,LBS_PER_FT,0.393
60-7919-77-144,LBS_PER_FT,2.089
60-7922-76-144,LBS_PER_FT,0.444
60-7922-76-240,LBS_PER_FT,0.444
60-7922-7O-180,LBS_PER_FT,0.444
60-79-23-144,LBS_PER_FT,0.079
60-7925-28-144,LBS_PER_FT,0.318
60-7925-28-288,LBS_PER_FT,0.318
60-7925-28-72,LBS_PER_FT,0.318
60-7927-23-144,LBS_PER_FT,0.155
60-792-76-144,LBS_PER_FT,0.221
60-7927-76-144,LBS_PER_FT,0.155
60-793-23-144,LBS_PER_FT,0.059
60-7934-23-144,LBS_PER_FT,0.512
60-7935-23-144,LBS_PER_FT,0.098
60-7935-46-144,LBS_PER_FT,0.098
60-7935-77-144,LBS_PER_FT,0.098
60-793-66-144,LBS_PER_FT,0.059
60-793-76-144,LBS_PER_FT,0.059
60-793-77-144,LBS_PER_FT,0.059
60-793-P6-144,LBS_PER_FT,0.059
60-793-P6-240,LBS_PER_FT,0.059
60-7940-23-144,LBS_PER_FT,0.29
60-7940-23-48,LBS_PER_FT,0.29
60-7941-23-144,LBS_PER_FT,0.416
60-7941-76-144,LBS_PER_FT,0.416
60-7941-77-120,LBS_PER_FT,0.416
60-7941-77-144,LBS_PER_FT,0.416
60-7942-76-144,LBS_PER_FT,2.31
60-7944-76-144,LBS_PER_FT,0.127
60-7944-7O-144,LBS_PER_FT,0.127
60-7946-28-144,LBS_PER_FT,0.462
60-7946-66-144,LBS_PER_FT,0.462
60-7946-76-144,LBS_PER_FT,0.462
60-7954-23-144,LBS_PER_FT,0.151
60-7954-76-144,LBS_PER_FT,0.151
60-7954-76-240,LBS_PER_FT,0.151
60-7961-76-216,LBS_PER_FT,0.824
60-796-23-144,LBS_PER_FT,0.271
60-7962-76-168,LBS_PER_FT,0.436
60-7964-28-120,LBS_PER_FT,0.832
60-7966-28-132,LBS_PER_FT,0.264
60-7966-28-192,LBS_PER_FT,0.264
60-796-66-144,LBS_PER_FT,0.271
60-7966-76-132,LBS_PER_FT,0.264
60-796-79-144,LBS_PER_FT,0.271
60-7973-76-144,LBS_PER_FT,0.946
60-7973-7O-144,LBS_PER_FT,0.94
60-7975-23-80,LBS_PER_FT,0.86899995
60-7975-23-96,LBS_PER_FT,0.869
60-7976-76-94,LBS_PER_FT,1.973
60-7976-76-96,LBS_PER_FT,1.973
60-7977-2O-144,LBS_PER_FT,0.2316
60-7978-77-144,LBS_PER_FT,1.184
60-7985-09-120,LBS_PER_FT,0.968
60-7985-09-144,LBS_PER_FT,0.968
60-7985-23-144,LBS_PER_FT,0.968
60-7985-76-144,LBS_PER_FT,0.968
60-7985-76-96,LBS_PER_FT,0.968
60-7985-7O-144,LBS_PER_FT,0.968
60-798-77-144,LBS_PER_FT,0.64
60-8001-2O-132,LBS_PER_FT,0.281
60-8002-23-144,LBS_PER_FT,0.401
60-8002-23-240,LBS_PER_FT,0.401
60-8002-76-132,LBS_PER_FT,0.401
60-8002-76-144,LBS_PER_FT,0.401
60-8002-77-144,LBS_PER_FT,0.401
60-8004-2O-168,LBS_PER_FT,0.374
60-8004-2O-183,LBS_PER_FT,0.374
60-8004-76-144,LBS_PER_FT,0.374
60-8004-7O-144,LBS_PER_FT,0.374
60-8004-7O-192,LBS_PER_FT,0.374
60-8006-77-144,LBS_PER_FT,1.32
60-8009-23-144,LBS_PER_FT,0.097
60-8009-76-144,LBS_PER_FT,0.097
60-8009-77-144,LBS_PER_FT,0.097
60-8009-7O-144,LBS_PER_FT,0.097
60-8012-76-108,LBS_PER_FT,0.302
60-8013-76-106,LBS_PER_FT,0.719
60-8013-76-144,LBS_PER_FT,0.719
60-8013-7O-132,LBS_PER_FT,0.719
60-8013-7O-142,LBS_PER_FT,0.719
60-8013-7O-144,LBS_PER_FT,0.719
60-8013-7O-150,LBS_PER_FT,0.719
60-8013-7O-170,LBS_PER_FT,0.7189999
60-8013-7O-86,LBS_PER_FT,0.719
60-8019-76-144,LBS_PER_FT,0.943
60-8022-76-72,LBS_PER_FT,0.364
60-8024-66-65,LBS_PER_FT,2.6549991
60-8031-76-144,LBS_PER_FT,0.299
60-8033-76-144,LBS_PER_FT,0.354
60-8038-76-144,LBS_PER_FT,0.351
60-8040-76-144,LBS_PER_FT,0.122
60-8040-76-81,LBS_PER_FT,0.122
60-8040-76-87,LBS_PER_FT,0.122
60-8040-77-144,LBS_PER_FT,0.122
60-8041-28-144,LBS_PER_FT,0.132
60-8041-28-240,LBS_PER_FT,0.132
60-8045-76-120,LBS_PER_FT,0.517
60-804-66-144,LBS_PER_FT,0.41
60-8050-2O-144,LBS_PER_FT,0.28
60-8058-77-144,LBS_PER_FT,0.305
60-8059-76-144,LBS_PER_FT,0.052
60-8062-76-115,LBS_PER_FT,0.162
60-8069-23-144,LBS_PER_FT,0.622
60-8069-23-180,LBS_PER_FT,0.622
60-8069-28-144,LBS_PER_FT,0.622
60-8069-76-144,LBS_PER_FT,0.622
60-8069-7O-144,LBS_PER_FT,0.622
60-8074-23-144,LBS_PER_FT,0.206
60-8076-23-144,LBS_PER_FT,0.162
60-807-76-144,LBS_PER_FT,0.203
60-8080-66-144,LBS_PER_FT,0.028
60-8086-2O-240,LBS_PER_FT,0.432
60-8086-76-144,LBS_PER_FT,0.432
60-8086-77-144,LBS_PER_FT,0.432
60-8086-79-144,LBS_PER_FT,0.432
60-8087-23-144,LBS_PER_FT,1.679
60-8088-2O-129,LBS_PER_FT,0.282
60-8088-2O-137,LBS_PER_FT,0.282
60-8088-2O-144,LBS_PER_FT,0.282
60-8088-2O-240,LBS_PER_FT,0.282
60-8088-76-144,LBS_PER_FT,0.282
60-8088-77-144,LBS_PER_FT,0.282
60-8088-77-144-1,LBS_PER_FT,0.282
60-8088-P6-240,LBS_PER_FT,0.282
60-8090-23-144,LBS_PER_FT,0.554
60-8091-23-144,LBS_PER_FT,0.587
6080-OG,LBS_PER_FT,216.3
60-8101-23-144,LBS_PER_FT,0.728
60-8106-23-144,LBS_PER_FT,0.308
60-8107-77-144,LBS_PER_FT,4.014
60-8112-76-120,LBS_PER_FT,1.067
60-8113-P6-240,LBS_PER_FT,0.176
60-8114-76-60,LBS_PER_FT,0.241
60-8116-23-144,LBS_PER_FT,1.217
60-811-76-144,LBS_PER_FT,0.739
60-8118-23-144,LBS_PER_FT,0.292
60-8118-76-144,LBS_PER_FT,0.292
60-812-23-144,LBS_PER_FT,0.908
60-81-23-144,LBS_PER_FT,0.118
60-8123-28-144,LBS_PER_FT,0.261
60-81-23-96,LBS_PER_FT,0.118
60-8126-76-108,LBS_PER_FT,0.401
60-8126-76-98,LBS_PER_FT,0.401
60-8126-7O-144,LBS_PER_FT,0.401
60-8126-7O-168,LBS_PER_FT,0.401
60-8127-76-144,LBS_PER_FT,0.738
60-8127-76-156,LBS_PER_FT,0.738
60-8127-7O-144,LBS_PER_FT,0.738
60-8129-76-144,LBS_PER_FT,0.119
60-8130-76-144,LBS_PER_FT,0.338
60-8130-76-240,LBS_PER_FT,0.338
60-8130-7O-120,LBS_PER_FT,0.338
60-8131-76-120,LBS_PER_FT,0.779
60-8131-76-144,LBS_PER_FT,0.779
60-8131-76-160,LBS_PER_FT,0.779
60-8133-76-288,LBS_PER_FT,0.378
60-8135-76-144,LBS_PER_FT,0.329
60-8135-76-288,LBS_PER_FT,0.329
60-8136-76-144,LBS_PER_FT,0.553
60-8136-76-168,LBS_PER_FT,0.553
60-8137-77-144,LBS_PER_FT,1.313
60-8141-76-144,LBS_PER_FT,1.08
60-8141-76-156,LBS_PER_FT,1.08
60-8143-76-144,LBS_PER_FT,0.187
60-8143-77-144,LBS_PER_FT,0.187
60-8145-76-144,LBS_PER_FT,1.058
60-8146-76-144,LBS_PER_FT,0.338
60-814-76-144,LBS_PER_FT,1.318
60-814-77-144,LBS_PER_FT,1.318
60-8147-76-144,LBS_PER_FT,0.464
60-8148-76-144,LBS_PER_FT,0.988
60-8148-76-280,LBS_PER_FT,0.988
60-8148-76-288,LBS_PER_FT,0.988
60-8149-23-144,LBS_PER_FT,0.15
60-8149-76-144,LBS_PER_FT,0.15
60-8149-77-144,LBS_PER_FT,0.15
60-8153-23-144,LBS_PER_FT,0.202
60-8153-7O-144,LBS_PER_FT,0.202
60-8153-7O-173,LBS_PER_FT,0.202
60-8154-7O-144,LBS_PER_FT,0.238
60-8157-28-144,LBS_PER_FT,0.757
60-815-76-144,LBS_PER_FT,0.605
60-815-76-240,LBS_PER_FT,0.605
60-8157-77-144,LBS_PER_FT,0.757
60-815-7O-144,LBS_PER_FT,0.605
60-8160-23-144,LBS_PER_FT,0.186
60-8160-76-120,LBS_PER_FT,0.186
60-8160-76-144,LBS_PER_FT,0.186
60-8161-76-117,LBS_PER_FT,3.4439995
60-8161-76-117-1,LBS_PER_FT,3.4439995
60-8161-76-120,LBS_PER_FT,3.444
60-81-66-144,LBS_PER_FT,0.118
60-816-76-144,LBS_PER_FT,0.772
60-816-7O-144,LBS_PER_FT,0.772
60-816-7O-177,LBS_PER_FT,0.772
60-8171-28-132,LBS_PER_FT,0.228
60-8173-E8-144,LBS_PER_FT,1.92
60-8174-77-220.5,LBS_PER_FT,2.825
60-8174-77-240,LBS_PER_FT,2.825
60-8174-77-276,LBS_PER_FT,2.825
60-8178-76-144,LBS_PER_FT,0.664
60-818-76-60,LBS_PER_FT,1.764
60-8214-76-144,LBS_PER_FT,0.666
60-8216-76-144,LBS_PER_FT,0.176
60-8217-7O-72,LBS_PER_FT,0.212
60-8225-P6-118,LBS_PER_FT,0.391
60-8225-P6-144,LBS_PER_FT,0.391
60-8225-P6-180,LBS_PER_FT,0.391
60-823-23-144,LBS_PER_FT,0.368
60-823-2O-144,LBS_PER_FT,0.368
60-8233-23-144,LBS_PER_FT,0.2
60-8233-66-144,LBS_PER_FT,0.2
60-8233-7O-144,LBS_PER_FT,0.2
60-8234-23-144,LBS_PER_FT,0.128
60-8234-76-144,LBS_PER_FT,0.128
60-8234-7O-144,LBS_PER_FT,0.128
60-8235-76-144,LBS_PER_FT,0.083
60-8235-77-144,LBS_PER_FT,0.083
60-8235-77-98,LBS_PER_FT,0.083
60-8235-7O-144,LBS_PER_FT,0.083
60-8236-76-144,LBS_PER_FT,0.324
60-823-76-144,LBS_PER_FT,0.368
60-823-76-240,LBS_PER_FT,0.368
60-823-77-144,LBS_PER_FT,0.368
60-8237-76-144,LBS_PER_FT,0.504
60-8240-23-144,LBS_PER_FT,0.452
60-8240-66-144,LBS_PER_FT,0.452
60-8240-76-144,LBS_PER_FT,0.452
60-8240-77-144,LBS_PER_FT,0.452
60-8240-77-144-1,LBS_PER_FT,0.452
60-8240-77-240,LBS_PER_FT,0.452
60-8243-76-144,LBS_PER_FT,0.182
60-8244-76-120,LBS_PER_FT,0.125
60-8244-76-144,LBS_PER_FT,0.125
60-8244-77-144,LBS_PER_FT,0.125
60-8247-23-144,LBS_PER_FT,0.181
60-8248-23-144,LBS_PER_FT,0.084
60-8248-76-240,LBS_PER_FT,0.084
60-8248-P6-144,LBS_PER_FT,0.084
60-8249-23-105,LBS_PER_FT,0.098
60-8249-23-144,LBS_PER_FT,0.098
60-8249-66-144,LBS_PER_FT,0.098
60-8249-76-144,LBS_PER_FT,0.098
60-8249-76-188,LBS_PER_FT,0.098
60-8250-23-144,LBS_PER_FT,0.146
60-8250-76-156,LBS_PER_FT,0.146
60-8255-23-144,LBS_PER_FT,4.358
60-8256-2O-156,LBS_PER_FT,0.204
60-8256-2O-180,LBS_PER_FT,0.204
60-8256-76-144,LBS_PER_FT,0.204
60-8256-77-144,LBS_PER_FT,0.204
60-8258-76-144,LBS_PER_FT,0.211
60-8258-76-84,LBS_PER_FT,0.211
60-8259-76-144,LBS_PER_FT,1.085
60-8262-23-144,LBS_PER_FT,1.866
60-8265-76-144,LBS_PER_FT,0.455
60-8265-77-144,LBS_PER_FT,0.455
60-8268-76-144,LBS_PER_FT,0.731
60-8271-76-144,LBS_PER_FT,0.463
60-8277-76-144,LBS_PER_FT,0.547
60-8283-76-120,LBS_PER_FT,0.116
60-8283-76-60,LBS_PER_FT,0.116
60-8288-7O-144,LBS_PER_FT,0.392
60-829-23-288,LBS_PER_FT,0.768
60-8293-23-144,LBS_PER_FT,0.097
60-8293-23-144-1,LBS_PER_FT,0.098
60-8293-76-144,LBS_PER_FT,0.098
60-8293-77-144,LBS_PER_FT,0.098
60-8294-77-144,LBS_PER_FT,1.047
60-8300-76-144,LBS_PER_FT,0.191
60-8301-76-144,LBS_PER_FT,1.517
60-830-23-144,LBS_PER_FT,0.122
60-830-2O-144,LBS_PER_FT,0.122
60-8306-09-144,LBS_PER_FT,0.197
60-8306-09-207.6,LBS_PER_FT,0.197
60-8306-76-144,LBS_PER_FT,0.197
60-8306-7O-120,LBS_PER_FT,0.197
60-8306-7O-144,LBS_PER_FT,0.197
60-8306-7O-60,LBS_PER_FT,0.197
60-8309-23-144,LBS_PER_FT,0.047
60-8324-7O-144,LBS_PER_FT,0.596
60-8324-7O-185,LBS_PER_FT,0.596
60-8325-23-144,LBS_PER_FT,0.234
60-8328-76-144,LBS_PER_FT,0.662
60-8329-23-144,LBS_PER_FT,0.476
60-8329-23-72,LBS_PER_FT,0.476
60-833-23-144,LBS_PER_FT,0.389
60-8359-23-144,LBS_PER_FT,0.688
60-8364-23-144,LBS_PER_FT,0.794
60-8364-28-144,LBS_PER_FT,0.794
60-8366-76-118,LBS_PER_FT,2.139
60-8366-76-120,LBS_PER_FT,2.139
60-8366-76-122,LBS_PER_FT,2.139
60-8366-76-125,LBS_PER_FT,2.139
60-8366-76-144,LBS_PER_FT,2.139
60-8366-7O-122,LBS_PER_FT,2.1389995
60-8377-7O-144,LBS_PER_FT,0.266
60-837-R2-103,LBS_PER_FT,0.44
60-837-R2-406,LBS_PER_FT,0.44
60-8380-76-232,LBS_PER_FT,0.191
60-8385-76-144,LBS_PER_FT,0.167
60-8386-76-144,LBS_PER_FT,0.39
60-8390-23-144,LBS_PER_FT,0.182
60-839-23-144,LBS_PER_FT,0.221
60-839-23-288,LBS_PER_FT,0.221
60-8393-76-144,LBS_PER_FT,1.207
60-8395-23-144,LBS_PER_FT,0.622
60-8395-7O-144,LBS_PER_FT,0.622
60-8396-77-144,LBS_PER_FT,1.326
60-8397-76-160,LBS_PER_FT,1.62
60-8397-76-210,LBS_PER_FT,1.4143
60-8397-76-247,LBS_PER_FT,0.73458745
60-8397-76-295,LBS_PER_FT,1.05438645
60-8397-77-139,LBS_PER_FT,1.08
60-8397-77-144,LBS_PER_FT,1.08
60-8397-77-260,LBS_PER_FT,1.08
60-8397-P6-112,LBS_PER_FT,1.08
60-8397-P6-119,LBS_PER_FT,1.0799995
60-8397-P6-120,LBS_PER_FT,1.08
60-8397-P6-144,LBS_PER_FT,1.08
60-8397-P6-288,LBS_PER_FT,1.08
60-8398-23-144,LBS_PER_FT,0.058
60-840-23-144,LBS_PER_FT,1.061
60-8403-23-144,LBS_PER_FT,0.31
60-8403-76-144,LBS_PER_FT,0.31
60-8407-7O-120,LBS_PER_FT,0.306
60-8409-76-144,LBS_PER_FT,0.136
60-8410-23-144,LBS_PER_FT,0.157
60-8412-23-84,LBS_PER_FT,0.205
60-8414-76-144,LBS_PER_FT,2.104
60-8415-76-144,LBS_PER_FT,0.511
60-841-76-144,LBS_PER_FT,0.713
60-841-76-240,LBS_PER_FT,0.713
60-84-23-144,LBS_PER_FT,0.24
60-8431-23-156,LBS_PER_FT,1.166
60-8431-77-144,LBS_PER_FT,1.166
60-8436-7O-144,LBS_PER_FT,0.881
60-8440-66-123,LBS_PER_FT,3.691
60-8440-66-61,LBS_PER_FT,3.691
60-8440-66-61-1,LBS_PER_FT,3.691
60-8443-76-144,LBS_PER_FT,0.493
60-8448-66-144,LBS_PER_FT,0.341
60-8451-7O-144,LBS_PER_FT,0.154
60-8455-76-120,LBS_PER_FT,0.664
60-8455-76-144,LBS_PER_FT,0.664
60-8456-76-144,LBS_PER_FT,0.592
60-8457-76-144,LBS_PER_FT,0.083
60-8462-76-144,LBS_PER_FT,0.859
60-8463-7O-144,LBS_PER_FT,0.37
60-8470-77-144,LBS_PER_FT,0.053
60-8471-23-100,LBS_PER_FT,0.964
60-8471-23-144,LBS_PER_FT,0.964
60-8471-23-174,LBS_PER_FT,0.964
60-8471-23-180,LBS_PER_FT,0.964
60-8471-23-99,LBS_PER_FT,0.964
60-8471-23-99-1,LBS_PER_FT,0.964
